CURR_AGE,GENDER,ANN_INCOME,PURCHASE
30,0,422029.3333333333,1
37,0,631589.3333333334,1
40,1,170727.0,1
60,0,431725.3333333333,0
36,1,467859.0,1
45,1,305716.0,1
40,0,413112.0,1
29,1,143439.0,0
42,0,443717.3333333333,0
40,0,316032.0,1
26,1,298904.0,1
59,1,259638.0,1
49,0,689013.3333333334,1
56,0,246757.33333333334,1
28,0,453152.0,0
55,1,469094.0,1
44,1,189486.0,1
58,1,753032.0,0
26,1,144274.0,0
49,1,259817.0,1
34,0,223226.66666666666,1
31,0,456005.3333333333,0
60,0,102608.0,0
54,0,470978.6666666667,0
65,0,82258.66666666667,0
43,0,625581.3333333334,1
45,1,409159.0,1
59,0,513016.0,0
34,1,260970.0,1
28,1,219631.0,1
51,1,596773.0,0
44,1,545298.6666666666,1
25,1,111442.0,0
40,1,358355.0,0
52,1,792722.0,1
56,0,502386.6666666667,1
29,0,378749.3333333334,1
51,0,211608.0,0
62,1,327083.0,1
43,0,344368.0,1
28,1,207417.0,1
41,0,564437.3333333334,0
59,0,499298.6666666667,1
57,0,355282.6666666667,1
35,1,207007.0,1
40,0,607450.6666666666,0
37,1,406971.0,1
49,1,253470.0,1
32,0,245336.0,1
62,0,136858.66666666666,0
39,1,518629.3333333333,0
27,0,463237.3333333333,0
52,1,115121.0,1
36,0,307178.6666666667,1
40,1,277514.0,1
49,1,450684.0,0
39,0,552597.3333333334,1
30,0,333166.0,0
52,0,504762.6666666667,0
57,1,341626.0,1
46,0,382717.3333333333,0
61,1,687503.0,1
65,1,731675.0,0
61,1,178514.0,0
53,0,499720.0,0
35,0,137509.33333333334,0
42,0,273168.0,1
51,1,626911.0,1
50,0,518661.3333333333,1
27,0,499626.6666666667,0
33,0,210949.33333333334,1
41,0,396509.3333333333,1
28,1,268148.0,1
26,0,388170.6666666667,0
32,1,113671.0,0
29,1,285691.0,1
60,1,85128.0,1
34,1,231080.0,1
52,0,327493.3333333333,1
51,1,252799.0,0
45,1,161801.0,0
34,1,221877.0,1
58,1,420773.0,0
45,1,365405.0,1
33,0,319685.3333333333,1
31,1,219002.0,1
25,0,420637.3333333333,1
37,1,347766.0,0
57,0,313018.6666666667,0
49,1,308715.0,1
33,0,449504.0,0
56,0,200626.66666666666,0
32,0,382417.6666666666,1
47,1,343115.0,0
56,0,213888.0,0
50,1,128569.0,0
32,1,285437.0,1
51,0,434301.3333333333,1
50,1,249711.0,0
65,1,683641.0,0
45,1,347871.0,0
58,1,741490.0,1
64,0,361597.3333333333,1
41,0,371533.3333333333,1
59,1,486941.0,0
62,1,130980.0,0
55,1,129997.0,0
61,0,415160.0,0
49,0,763106.6666666666,1
40,1,161686.0,1
63,0,312272.0,0
54,1,729137.0,0
33,0,278282.6666666667,1
28,1,142078.0,0
65,0,279034.6666666667,0
28,0,329133.3333333333,0
29,0,355346.6666666667,1
60,1,519578.0,0
42,0,467554.6666666667,0
51,0,458549.3333333333,0
25,1,248739.0,1
30,0,269690.6666666667,0
53,1,326402.0,0
38,1,497675.0,1
33,1,295731.0,0
50,1,161139.0,0
62,0,88917.33333333333,0
28,1,226428.0,0
36,1,721474.6666666666,1
46,1,256123.0,1
42,0,588773.3333333334,1
50,1,203114.0,0
42,0,524770.6666666666,1
27,1,139372.0,0
65,1,163329.0,1
64,1,683382.0,1
31,0,133490.66666666666,0
59,0,325149.3333333333,1
61,1,702243.0,1
48,1,398372.0,1
47,1,568592.0,0
35,0,337276.6666666666,0
42,1,766965.3333333334,1
53,0,125317.33333333333,0
52,0,257682.66666666666,0
45,1,736981.3333333334,0
36,0,440845.3333333333,0
60,1,591700.0,1
65,1,442964.0,1
48,1,671157.3333333334,1
60,0,441277.3333333333,1
46,0,513957.3333333333,0
36,1,691824.0,1
44,0,651933.3333333334,1
61,1,240918.0,1
45,0,361149.3333333333,1
62,1,270463.0,1
62,0,94461.33333333333,0
50,1,263185.0,0
34,1,152140.0,1
54,1,528692.0,1
58,1,339547.0,1
35,0,324112.0,0
60,1,580902.0,0
35,0,421012.3333333334,0
36,1,120950.0,0
46,0,433282.6666666667,0
52,0,389938.6666666667,1
25,1,145107.0,1
36,1,336686.0,1
45,1,595834.6666666666,1
27,1,272875.0,0
34,1,232449.0,0
32,0,428621.6666666666,0
49,0,395144.0,1
35,0,430280.0,0
43,1,430838.0,0
41,0,394797.3333333333,1
28,0,417141.3333333333,1
27,1,277622.0,1
51,0,421954.6666666667,1
50,1,287383.0,1
35,0,474688.0,0
27,1,107326.0,0
61,0,469906.6666666667,0
56,0,336010.6666666667,1
59,1,282226.0,1
36,0,648941.3333333334,0
41,1,354952.0,0
28,0,137608.0,1
45,1,362944.0,1
50,1,382592.0,1
49,0,634994.6666666666,0
44,1,395066.0,1
29,1,191126.0,1
59,0,414280.0,1
49,1,195733.0,0
56,1,165963.0,0
55,0,451517.3333333333,1
49,1,206172.0,0
62,0,109768.0,0
38,0,779237.3333333334,1
65,1,519290.0,1
45,0,321568.0,1
45,0,358885.3333333333,1
40,1,426320.0,1
48,0,542842.6666666666,1
58,1,293917.0,1
51,1,657192.0,1
27,1,229599.0,1
32,0,406186.6666666666,0
48,1,458980.0,1
40,1,323095.0,0
54,1,386100.0,1
65,0,197050.66666666666,1
49,1,460755.0,0
52,0,516816.0,1
65,1,415607.0,1
64,0,179645.33333333334,0
39,1,467901.0,1
38,1,420808.0,0
29,0,330072.0,1
28,1,281453.0,1
29,0,187173.33333333334,0
49,0,540994.6666666666,0
57,0,135173.33333333334,0
65,1,218495.0,0
29,1,165405.0,0
45,1,327454.0,0
65,0,159592.0,0
36,1,108871.0,0
36,1,506426.6666666667,1
52,0,373693.3333333333,0
46,1,441232.0,1
40,1,497799.0,1
65,1,231643.0,1
50,1,178585.0,1
63,0,81069.33333333333,0
27,1,240367.0,0
48,0,761330.6666666666,0
32,0,401338.6666666667,1
65,1,414947.0,0
33,1,104879.0,0
51,1,371237.0,0
52,0,86850.66666666667,0
36,1,282300.0,0
50,0,652642.6666666666,1
49,1,626610.6666666666,1
27,0,458872.6666666666,1
34,1,237437.0,1
52,0,511424.0,1
62,0,189722.66666666666,1
41,1,323593.0,0
45,1,255232.0,0
33,0,303557.3333333333,1
34,0,380957.3333333333,1
40,1,727144.0,1
51,0,99856.0,0
30,0,343880.0,0
49,0,355898.6666666667,1
52,1,554502.0,0
38,1,235789.0,1
43,1,745461.3333333334,0
63,0,111066.66666666667,0
59,1,555766.0,1
64,0,503773.3333333333,1
54,0,522061.3333333333,0
53,1,137267.0,1
32,1,183559.0,1
65,1,530423.0,0
51,0,407632.0,1
48,0,798378.6666666666,1
64,1,751827.0,0
44,1,419139.0,1
60,1,746746.0,1
65,0,453456.0,0
29,0,467474.6666666667,1
37,1,246681.0,0
33,0,156608.0,0
57,0,473928.0,0
27,0,220325.33333333334,1
61,0,263413.3333333333,0
25,0,267237.3333333333,0
60,0,236061.33333333334,1
47,1,427171.0,0
27,1,184393.0,0
41,1,428451.0,1
49,1,439087.0,1
48,1,512568.0,0
46,0,267058.6666666667,1
46,1,229902.0,1
47,0,272056.0,0
32,1,118884.0,0
47,1,303069.0,0
37,1,745578.6666666666,0
27,1,119027.0,0
62,0,410930.6666666667,1
55,1,417920.0,0
33,1,193387.0,0
33,1,279487.0,0
37,1,476365.0,1
29,1,136855.0,1
34,1,125885.0,0
51,1,338720.0,0
56,1,156611.0,1
25,0,429528.6666666666,1
56,1,92199.0,0
46,1,414727.0,1
54,1,180962.0,1
62,1,696329.0,1
56,0,194013.33333333334,1
64,1,751485.0,1
54,1,410670.0,1
62,0,448597.3333333333,1
46,1,357007.0,0
41,0,539752.0,0
41,0,495234.6666666667,0
56,1,556329.0,0
27,0,405717.3333333333,0
57,1,266213.0,1
29,1,136339.0,0
60,0,165352.0,1
62,0,197800.0,1
63,1,655141.0,1
63,1,425639.0,1
58,1,719188.0,1
40,1,451303.0,1
47,1,337803.0,1
59,1,184521.0,0
43,1,361215.0,0
55,0,315917.3333333333,1
48,1,303250.0,1
30,1,298298.0,0
25,0,274666.6666666667,1
45,1,669914.6666666666,1
29,0,241120.0,0
41,1,574677.3333333334,1
60,0,168368.0,0
47,1,619370.6666666666,1
36,0,484973.3333333333,0
30,1,246156.0,0
30,1,132227.0,0
38,0,640962.6666666666,1
29,0,195237.33333333334,1
25,0,256317.33333333334,0
64,0,287485.3333333333,1
32,0,465746.6666666667,0
61,0,239682.66666666666,1
44,1,213716.0,0
63,1,246098.0,0
55,0,306050.6666666667,1
59,1,79571.0,0
38,0,446469.3333333333,1
33,1,103179.0,1
63,0,248525.33333333334,1
63,1,753543.0,0
33,1,228967.0,1
55,0,482194.6666666667,0
57,1,385583.0,0
29,1,108069.0,1
26,1,185319.0,1
54,0,316626.6666666667,1
45,0,700597.3333333334,1
50,1,279740.0,0
63,1,741674.0,1
26,1,181314.0,0
29,0,155448.0,1
50,0,629781.3333333334,0
43,1,274946.0,1
27,0,411200.0,1
48,0,498320.0,1
45,1,244360.0,0
39,1,486667.0,0
32,1,277752.0,0
44,1,454372.0,1
27,0,277501.3333333333,1
31,0,270917.3333333333,0
64,0,322410.6666666667,1
37,1,257297.0,0
31,0,290696.0,0
37,1,296988.0,0
44,0,452789.3333333333,1
35,1,293488.0,0
40,0,436122.6666666667,1
60,1,192740.0,1
63,1,126258.0,0
61,1,164951.0,1
38,1,300437.0,0
36,1,310633.0,1
59,0,360045.3333333333,0
37,0,527706.6666666666,1
28,1,275984.0,1
39,0,729098.6666666666,1
31,1,144323.0,0
35,1,192601.0,1
55,1,426858.0,1
31,0,211648.0,1
37,0,573594.6666666666,1
54,0,476925.3333333333,0
52,0,220888.0,1
47,0,404144.0,0
46,1,158452.0,1
59,0,228874.66666666666,1
59,0,341018.6666666667,0
32,1,141847.0,1
62,1,107927.0,0
43,0,338776.0,0
59,1,326196.0,1
38,1,391312.0,0
53,1,335041.0,1
42,0,316949.3333333333,1
25,0,158810.66666666666,1
65,1,551858.0,1
60,1,460075.0,0
50,1,121038.0,0
33,1,209490.0,1
61,0,137893.33333333334,0
59,0,215333.33333333334,0
57,1,399318.0,1
50,0,372344.0,0
30,1,122809.0,1
64,0,293850.6666666667,1
30,0,170821.33333333334,0
33,1,241267.0,0
31,1,169919.0,0
57,0,464848.0,1
45,1,168226.0,1
47,1,344227.0,1
53,1,638907.0,1
36,0,351869.3333333333,0
55,1,641315.0,1
40,0,331362.6666666667,1
43,1,384742.0,1
32,0,221912.0,1
36,1,411966.0,1
53,0,171365.33333333334,0
30,0,362947.0,1
56,0,478960.0,1
29,1,160992.0,1
39,0,490842.6666666667,1
61,1,686031.0,1
33,1,190377.0,1
37,1,151942.0,1
54,1,512108.0,1
60,1,258100.0,1
46,1,331778.0,0
58,1,414099.0,1
39,1,339687.0,1
62,1,467963.0,1
34,1,197277.0,0
64,0,376536.0,1
65,0,388885.3333333333,1
63,1,619509.0,1
48,1,499595.0,1
46,0,621002.6666666666,0
53,1,291318.0,0
64,1,460645.0,1
63,1,239986.0,1
38,1,629554.6666666666,1
34,0,403392.6666666666,1
27,1,161385.0,0
54,1,126467.0,0
64,0,423965.3333333333,0
41,0,754314.6666666666,0
61,1,488390.0,1
49,1,351908.0,1
36,1,269759.0,1
41,0,450090.6666666667,1
56,1,243641.0,1
31,1,106752.0,1
49,0,784552.0,1
49,1,455551.0,0
41,1,308292.0,1
31,1,170593.0,1
37,1,370132.0,1
38,1,467677.0,0
57,0,86589.33333333333,0
27,1,221621.0,1
53,0,322368.0,0
34,1,176493.0,1
44,1,314942.0,0
50,1,102288.0,0
25,1,251284.0,1
51,1,605713.0,1
32,1,204365.0,1
42,0,771968.0,1
39,1,150417.0,1
65,1,647637.0,1
28,0,163173.33333333334,0
51,1,165589.0,0
47,1,690096.0,0
27,0,399115.3333333334,0
39,1,268977.0,1
46,0,462258.6666666667,0
28,0,364941.0,1
38,0,645280.0,1
32,0,431501.3333333333,0
56,1,668860.0,1
53,1,456341.0,1
38,1,449804.0,1
51,1,255318.0,0
44,1,208552.0,0
56,1,306663.0,1
49,0,552568.0,1
46,1,348737.0,1
64,0,383808.0,0
44,0,513664.0,0
54,0,178056.0,1
26,1,124319.0,0
31,1,168165.0,0
39,1,552306.6666666666,0
62,1,217633.0,1
33,1,108060.0,0
47,0,584098.6666666666,1
35,1,248156.0,0
39,1,405679.0,1
56,0,128272.0,1
42,0,476760.0,1
62,0,516650.6666666667,0
44,0,621589.3333333334,1
39,1,227038.0,0
29,1,205112.0,0
26,0,370080.0,0
44,1,280215.0,0
64,0,372912.0,1
31,0,319386.6666666667,0
45,0,784466.6666666666,1
59,1,76420.0,0
35,0,296461.3333333333,1
61,0,509696.0,1
61,1,606303.0,0
54,0,265290.6666666667,0
48,1,427377.0,0
26,1,154042.0,1
28,0,426485.3333333333,0
35,0,224469.33333333334,0
26,1,296663.0,0
46,0,534144.0,0
57,0,408565.3333333333,0
50,1,437698.0,1
33,0,459144.6666666666,1
56,1,622948.0,1
56,0,186474.66666666666,0
59,1,181225.0,0
53,1,508392.0,1
63,1,342415.0,0
26,0,455082.6666666667,0
65,1,383992.0,1
45,0,314141.3333333333,1
45,1,302456.0,0
51,0,481250.6666666667,1
45,1,176766.0,1
42,1,710896.0,1
38,1,137046.0,0
50,1,474771.0,1
33,1,128036.0,0
44,1,216157.0,1
57,0,293234.6666666667,1
54,1,715546.0,1
29,1,103674.0,0
32,0,180570.66666666666,1
37,1,685082.6666666666,0
53,1,578407.0,0
64,0,188146.66666666666,1
26,1,241984.0,1
27,0,397325.3333333333,0
45,1,292113.0,1
34,0,164664.0,0
59,1,790120.0,0
50,1,575384.0,0
34,0,330190.3333333334,0
63,0,463570.6666666667,1
52,0,406184.0,0
44,1,271410.0,0
27,1,191557.0,0
61,1,508796.0,1
58,0,222754.66666666666,1
57,0,504189.3333333333,1
51,0,238085.33333333334,0
39,1,403599.0,0
43,0,316570.6666666667,0
61,0,492445.3333333333,1
26,0,150328.0,1
44,1,727138.6666666666,1
34,1,257619.0,1
31,1,235342.0,1
62,1,420534.0,1
62,0,261845.33333333334,0
44,0,469194.6666666667,1
41,1,134710.0,0
49,0,303936.0,0
31,0,260469.33333333334,0
55,0,139818.66666666666,0
44,0,586098.6666666666,0
49,1,733976.0,0
56,0,303850.6666666667,0
31,0,484200.0,0
35,0,201186.66666666666,0
25,0,360029.3333333333,1
34,1,169554.0,0
54,1,481598.0,1
39,0,401914.6666666667,0
27,0,134008.0,0
40,1,207095.0,1
54,1,356418.0,1
56,0,239405.33333333334,0
25,0,471122.6666666667,1
49,1,214902.0,0
29,1,174908.0,1
50,1,127816.0,0
61,0,338837.3333333333,1
30,0,312386.6666666667,1
64,1,113483.0,1
42,0,739821.3333333334,1
30,1,196244.0,0
50,1,306682.0,1
49,1,147932.0,1
47,1,493813.0,1
50,0,402378.6666666667,0
25,1,119609.0,0
64,0,144221.33333333334,0
65,0,480453.3333333333,1
39,1,401305.0,0
54,0,526514.6666666666,0
56,1,708541.0,0
63,0,311010.6666666667,0
35,1,101570.0,0
39,1,183024.0,1
40,1,545613.3333333334,0
64,1,554229.0,1
54,0,242146.66666666666,1
59,1,70488.0,0
46,0,385424.0,0
53,1,496314.0,1
58,1,422062.0,0
45,0,643626.6666666666,0
44,1,369920.0,0
57,0,444168.0,0
49,0,719920.0,1
25,0,309482.6666666667,0
40,0,386136.0,1
36,1,383953.0,0
63,1,795022.0,0
45,1,411621.0,1
35,1,163883.0,1
52,0,206034.66666666666,1
50,1,180092.0,1
25,0,248384.0,0
47,1,630765.3333333334,1
62,0,367698.6666666667,1
36,1,139562.0,0
57,1,575597.0,1
42,1,447956.0,1
48,1,380161.0,1
64,1,171558.0,0
37,0,631162.6666666666,0
49,1,339423.0,1
28,1,110819.0,0
25,1,156541.0,0
44,0,313397.3333333333,1
36,1,206526.0,1
26,0,349317.3333333333,1
48,1,473363.0,0
32,1,148141.0,1
50,1,180645.0,1
44,1,140172.0,0
30,1,146116.0,0
60,1,539229.0,0
58,0,306010.6666666667,1
57,0,135634.66666666666,1
43,0,796216.0,0
39,1,124340.0,0
35,0,427144.3333333334,0
29,0,166714.66666666666,0
45,0,382613.3333333333,1
43,0,685976.0,0
62,1,315545.0,1
49,1,400805.0,1
55,0,293648.0,0
55,0,189640.0,1
61,1,743397.0,1
59,0,445648.0,1
50,0,390245.3333333333,1
47,0,403466.6666666667,0
34,0,310533.6666666667,0
32,1,201545.0,1
27,0,393096.0,1
32,0,134760.0,1
52,0,347269.3333333333,0
38,1,237737.0,1
45,1,497489.0,1
60,1,238673.0,1
31,1,254033.0,0
32,0,294232.0,1
46,1,371539.0,1
53,0,237570.66666666666,1
39,0,521994.6666666667,1
30,1,291573.0,0
37,1,568458.6666666666,1
30,1,104263.0,0
65,0,356688.0,0
44,0,323178.6666666667,1
64,1,164685.0,0
25,0,331936.0,0
58,0,425258.6666666667,0
25,1,249228.0,0
55,0,214029.33333333334,0
45,1,389128.0,0
51,0,372170.6666666667,1
53,1,294106.0,1
46,1,269797.0,1
54,1,342021.0,0
58,1,251812.0,1
33,1,108146.0,1
25,1,268176.0,0
27,1,294471.0,1
34,0,292746.6666666667,0
61,1,360939.0,1
45,0,299754.6666666667,1
25,0,484410.6666666667,1
43,1,128287.0,0
37,1,220068.0,1
25,1,254763.0,1
37,0,405837.3333333333,0
65,1,713734.0,0
33,1,273841.0,0
35,1,271964.0,1
43,1,485591.0,1
56,1,198939.0,1
53,1,363120.0,1
47,1,594877.3333333334,1
31,1,203023.0,1
49,1,453649.0,1
60,1,128622.0,0
47,0,273834.6666666667,1
44,0,585952.0,0
51,1,124995.0,0
32,0,251392.0,1
63,1,556292.0,1
38,0,545216.0,0
61,0,346722.6666666667,0
34,0,424312.0,0
54,0,507608.0,0
46,0,493680.0,0
42,1,387109.0,1
60,0,307536.0,1
61,0,362741.3333333333,0
47,1,497912.0,1
52,1,289166.0,1
48,1,625736.0,1
51,1,184316.0,0
29,0,457634.0,0
65,1,344886.0,1
29,0,441221.3333333333,1
61,0,180786.66666666666,0
51,0,456397.3333333333,0
42,1,295707.0,1
36,1,244226.0,0
37,0,538610.6666666666,1
51,0,292525.3333333333,1
33,1,181985.0,1
40,1,326265.0,1
56,0,412133.3333333333,1
46,0,274066.6666666667,1
49,1,134459.0,0
29,1,293537.0,1
40,1,799378.6666666666,1
62,0,247730.66666666666,1
60,1,253114.0,0
49,1,227291.0,1
56,1,221003.0,1
30,0,451266.6666666667,1
50,1,669034.6666666666,1
60,0,224800.0,1
61,1,688038.0,0
52,1,77085.0,0
25,0,337061.3333333333,0
62,0,87405.33333333333,1
33,1,156588.0,1
59,1,215953.0,0
38,1,221115.0,1
61,1,313952.0,1
38,1,106221.0,0
38,1,341843.0,1
50,1,610333.3333333334,1
28,0,406728.0,1
29,1,100307.0,1
29,0,413458.6666666667,1
47,1,524917.3333333334,0
47,0,561944.0,0
62,0,386221.3333333333,1
38,0,413584.0,1
40,1,446035.0,0
55,1,793667.0,1
55,1,764070.0,1
50,1,190686.0,0
46,1,645800.0,0
59,1,512159.0,1
46,1,122990.0,0
51,0,273114.6666666667,1
36,1,498089.0,1
48,1,387437.0,1
48,1,231257.0,1
54,0,124410.66666666667,0
47,0,466944.0,1
30,1,114243.0,0
62,1,342118.0,1
65,1,641756.0,0
29,1,258438.0,1
31,0,415127.3333333334,1
59,1,435808.0,0
45,1,170778.0,0
47,1,452084.0,1
55,1,786319.0,1
62,0,514269.3333333333,1
25,1,184659.0,0
31,1,175332.0,0
37,1,675514.6666666666,0
27,0,399282.6666666667,1
51,0,106656.0,0
47,1,413481.0,1
55,0,116421.33333333333,0
62,1,246119.0,1
31,0,314592.0,0
25,0,298344.0,1
37,0,318853.3333333333,0
53,1,466356.0,0
40,0,288896.0,0
49,1,118231.0,0
62,0,485674.6666666667,1
40,0,307618.6666666667,1
26,1,133201.0,0
43,1,464993.0,1
52,1,348187.0,1
37,1,447750.0,1
51,0,409565.3333333333,1
43,1,171391.0,0
64,0,340485.3333333333,1
27,0,318139.3333333333,1
48,1,362914.0,1
65,1,446729.0,1
65,1,114389.0,0
32,1,142223.0,0
54,1,318587.0,1
30,0,297808.0,1
26,1,253077.0,1
45,1,774973.3333333334,1
42,0,406696.0,1
58,1,698343.0,1
58,0,196621.33333333334,1
38,0,659005.3333333334,1
42,1,720133.3333333334,0
31,1,255127.0,0
36,1,207182.0,1
50,1,175144.0,1
57,1,638125.0,1
60,0,512973.3333333333,0
62,0,328597.3333333333,1
29,0,247674.66666666666,0
31,1,103700.0,0
28,1,272662.0,1
46,0,321021.3333333333,0
39,0,399690.6666666667,1
27,1,151046.0,0
62,0,498642.6666666667,1
33,1,218547.0,0
52,1,147772.0,0
28,1,123358.0,1
65,1,468853.0,0
28,0,187360.0,1
55,0,520352.0,1
43,1,315054.0,1
27,0,494048.0,0
39,0,594173.3333333334,1
33,1,265884.0,1
32,1,212337.0,1
29,1,149568.0,0
54,1,744265.0,1
41,1,530426.6666666666,1
44,1,468919.0,1
46,1,325929.0,0
28,0,208485.33333333334,1
43,0,611192.0,1
27,1,149028.0,0
26,1,207485.0,1
62,1,177080.0,0
64,0,304186.6666666667,1
41,1,311627.0,1
55,0,336269.3333333333,0
34,1,208669.0,1
43,1,111733.0,1
60,0,255072.0,0
61,1,245596.0,0
30,0,474125.3333333333,1
64,0,106253.33333333333,0
33,0,482424.0,0
47,0,365328.0,0
60,1,543346.0,1
62,1,780090.0,1
59,1,714443.0,1
58,1,723132.0,1
58,1,387260.0,1
37,1,593037.3333333334,0
51,0,219760.0,1
44,0,378690.6666666667,1
56,1,398297.0,1
32,1,152475.0,1
53,1,257498.0,1
52,0,417941.3333333333,0
58,1,628272.0,1
64,0,254605.33333333334,1
26,0,378117.3333333333,1
53,1,189489.0,1
39,0,435010.6666666667,0
32,0,415645.6666666666,0
48,0,380194.6666666667,0
40,0,719941.3333333334,0
32,0,420240.6666666666,1
34,0,351189.3333333333,1
31,0,468386.6666666667,1
40,0,321813.3333333333,1
45,1,121604.0,0
56,1,727708.0,1
44,1,345785.0,0
50,1,151573.0,1
30,1,228165.0,0
25,0,287077.3333333333,1
56,0,307149.3333333333,1
63,1,491893.0,1
57,0,171720.0,0
28,1,257364.0,1
55,1,357315.0,0
41,0,370184.0,1
49,1,701893.3333333334,0
26,0,291384.0,1
35,0,287949.3333333333,1
41,0,745384.0,0
39,0,486480.0,1
53,0,517605.3333333333,1
30,1,145690.0,0
64,0,532426.6666666666,1
62,1,771704.0,1
54,0,439402.6666666667,0
56,1,638286.0,1
62,0,282874.6666666667,0
31,0,470186.6666666667,0
52,1,755556.0,1
60,1,371281.0,0
41,1,399739.0,1
41,0,328754.6666666667,0
56,1,391874.0,1
28,0,227029.33333333334,0
41,0,320114.6666666667,1
29,0,302210.6666666667,1
53,0,279850.6666666667,1
62,1,516759.0,0
54,1,798820.0,0
41,1,688837.3333333334,1
28,1,269608.0,0
35,0,188480.0,0
31,0,334312.0,1
33,1,218095.0,0
26,1,113211.0,0
30,0,447207.6666666666,0
43,0,278949.3333333333,0
44,1,375890.0,0
33,1,296556.0,1
32,0,382749.3333333333,0
46,0,420778.6666666667,0
40,1,276309.0,0
36,1,437251.0,1
53,1,499560.0,1
35,0,495053.3333333333,1
48,1,484322.0,1
56,1,111088.0,1
49,1,712306.6666666666,1
26,0,390277.3333333333,0
28,0,292226.6666666667,1
33,1,124804.0,0
32,1,131312.0,0
52,0,215706.66666666666,1
29,1,205365.0,1
57,1,483001.0,0
25,0,400688.0,1
52,0,127368.0,0
34,1,130164.0,0
25,0,439309.3333333333,1
56,1,628845.0,1
39,1,695816.0,1
48,1,349634.0,1
64,0,266362.6666666667,1
48,1,646533.3333333334,1
37,1,204615.0,0
53,1,228280.0,1
51,0,524589.3333333334,0
63,1,586688.0,0
32,0,351557.0,0
62,1,275961.0,0
61,0,164293.33333333334,1
55,1,676874.0,0
61,1,140069.0,0
59,1,301344.0,0
34,0,289866.6666666667,0
38,1,242193.0,1
53,0,477002.6666666667,1
51,1,711213.0,1
60,0,453866.6666666667,0
65,0,302178.6666666667,0
36,0,359256.0,0
26,1,156333.0,1
36,1,182176.0,0
35,0,465968.0,0
32,1,284764.0,1
25,1,172846.0,0
65,1,298253.0,0
42,0,747202.6666666666,0
59,0,272722.6666666667,0
63,1,626593.0,1
48,1,192225.0,1
59,1,707098.0,1
59,1,738816.0,0
32,0,401994.6666666667,1
57,1,122550.0,1
59,0,94901.33333333333,0
59,0,529466.6666666666,0
52,1,532818.0,0
40,0,333045.3333333333,1
62,1,159435.0,0
41,0,331797.3333333333,1
28,1,140088.0,0
29,0,335584.0,1
61,0,93504.0,0
39,1,102378.0,0
36,1,264322.0,0
62,0,120045.33333333333,0
65,1,422459.0,1
41,1,717941.3333333334,0
47,1,127007.0,0
35,1,253917.0,1
64,1,106674.0,0
27,1,249811.0,1
55,0,150197.33333333334,0
44,1,497502.0,0
48,0,284149.3333333333,1
52,0,388176.0,0
47,1,362731.0,1
45,1,464805.0,0
64,0,165730.66666666666,1
57,0,385514.6666666667,1
28,1,101268.0,1
36,0,285088.0,1
28,1,194199.0,0
57,1,109686.0,0
26,0,352692.0,0
43,1,370696.0,0
39,0,384498.6666666667,1
43,0,285650.6666666667,1
57,0,165736.0,1
61,0,279578.6666666667,0
50,0,758400.0,1
47,1,755712.0,0
37,1,455229.0,1
40,0,709589.3333333334,1
45,1,338042.0,1
33,0,375352.0,1
53,0,393120.0,1
32,0,434496.0,1
27,1,128515.0,0
33,1,293696.0,0
42,1,482028.0,0
37,1,202905.0,0
46,1,269591.0,1
60,0,130042.66666666667,1
58,0,273920.0,0
40,1,329142.0,1
58,1,82373.0,0
40,0,487216.0,1
28,0,266064.0,0
54,0,280472.0,1
28,0,263802.6666666667,1
34,0,414440.0,1
49,1,400397.0,1
62,0,243213.33333333334,1
52,1,316414.0,0
35,1,171592.0,1
48,0,291888.0,1
38,1,205004.0,0
42,1,723373.3333333334,1
60,0,307834.6666666667,1
25,1,256866.0,0
60,0,306586.6666666667,0
62,0,322274.6666666667,1
60,1,762450.0,1
30,0,142194.66666666666,1
44,1,385986.0,1
61,1,462081.0,1
47,1,756368.0,1
33,1,234146.0,1
46,1,235812.0,0
36,1,162730.0,0
51,1,650178.0,1
62,1,401894.0,1
46,0,488930.6666666667,0
36,1,244105.0,0
30,1,259027.0,0
42,1,362338.0,0
30,0,309063.6666666667,1
55,0,396845.3333333333,0
41,1,516456.0,1
36,0,489402.6666666667,1
39,1,793109.3333333334,1
51,0,190946.66666666666,0
25,1,129999.0,0
47,1,184733.0,1
50,1,379567.0,1
37,0,467834.6666666667,0
40,1,159131.0,1
65,0,444205.3333333333,0
60,1,317111.0,0
40,1,605416.0,1
42,0,345458.6666666667,1
36,0,400496.0,1
26,0,435376.0,0
58,1,138811.0,0
57,0,452904.0,0
58,0,408133.3333333333,1
30,0,363672.3333333334,0
33,1,159009.0,1
64,0,158082.66666666666,0
47,0,477581.3333333333,0
53,1,692217.0,0
36,1,452803.0,1
62,0,228304.0,1
53,1,591999.0,0
38,1,210108.0,1
43,1,209185.0,0
56,0,93632.0,0
43,1,573984.0,1
49,1,269468.0,1
29,1,189550.0,1
57,0,528941.3333333334,0
40,0,312992.0,1
55,0,189314.66666666666,1
34,1,291917.0,0
31,0,343925.3333333333,0
48,1,439969.0,0
32,1,195054.0,1
61,1,702909.0,0
39,0,380848.0,1
29,1,174855.0,1
45,1,225808.0,1
37,1,124016.0,0
53,0,479885.3333333333,1
33,1,185376.0,1
65,0,150928.0,1
54,1,256430.0,0
43,1,309745.0,1
55,0,339885.3333333333,1
35,0,243157.33333333334,1
44,0,749514.6666666666,1
61,0,128541.33333333333,0
30,1,216814.0,1
